,base,edge,outer_circle,middle_circle,inner_circle,inner_art,outer_art
1,base_3,edge_2,outer_circle_1,middle_circle_2,inner_circle_2,inner_art_1,outer_art_1
2,base_2,edge_3,outer_circle_1,middle_circle_2,inner_circle_1,inner_art_1,outer_art_1
3,base_3,edge_3,outer_circle_1,middle_circle_2,inner_circle_1,inner_art_1,outer_art_1
4,base_3,edge_2,outer_circle_2,middle_circle_2,inner_circle_1,inner_art_1,outer_art_1
5,base_2,edge_3,outer_circle_1,middle_circle_1,inner_circle_1,inner_art_1,outer_art_1
6,base_3,edge_3,outer_circle_2,middle_circle_1,inner_circle_2,inner_art_1,outer_art_1
7,base_1,edge_2,outer_circle_2,middle_circle_2,inner_circle_1,inner_art_1,outer_art_1
8,base_1,edge_3,outer_circle_2,middle_circle_2,inner_circle_2,inner_art_1,outer_art_1
9,base_3,edge_1,outer_circle_1,middle_circle_1,inner_circle_2,inner_art_1,outer_art_1
10,base_2,edge_1,outer_circle_1,middle_circle_2,inner_circle_2,inner_art_1,outer_art_1
11,base_2,edge_2,outer_circle_2,middle_circle_2,inner_circle_2,inner_art_1,outer_art_1
12,base_2,edge_1,outer_circle_2,middle_circle_1,inner_circle_2,inner_art_1,outer_art_1
13,base_3,edge_3,outer_circle_2,middle_circle_2,inner_circle_2,inner_art_1,outer_art_1
14,base_3,edge_3,outer_circle_1,middle_circle_1,inner_circle_1,inner_art_1,outer_art_1
15,base_2,edge_2,outer_circle_1,middle_circle_1,inner_circle_1,inner_art_1,outer_art_1
16,base_1,edge_1,outer_circle_2,middle_circle_1,inner_circle_1,inner_art_1,outer_art_1
17,base_3,edge_2,outer_circle_1,middle_circle_2,inner_circle_1,inner_art_1,outer_art_1
18,base_1,edge_1,outer_circle_2,middle_circle_2,inner_circle_2,inner_art_1,outer_art_1
19,base_3,edge_1,outer_circle_1,middle_circle_2,inner_circle_1,inner_art_1,outer_art_1
20,base_1,edge_2,outer_circle_1,middle_circle_2,inner_circle_2,inner_art_1,outer_art_1
21,base_3,edge_1,outer_circle_1,middle_circle_1,inner_circle_1,inner_art_1,outer_art_1
22,base_1,edge_3,outer_circle_2,middle_circle_2,inner_circle_1,inner_art_1,outer_art_1
23,base_1,edge_3,outer_circle_1,middle_circle_1,inner_circle_2,inner_art_1,outer_art_1
24,base_2,edge_2,outer_circle_2,middle_circle_1,inner_circle_1,inner_art_1,outer_art_1
25,base_3,edge_2,outer_circle_1,middle_circle_1,inner_circle_2,inner_art_1,outer_art_1
26,base_3,edge_3,outer_circle_2,middle_circle_2,inner_circle_1,inner_art_1,outer_art_1
27,base_3,edge_1,outer_circle_2,middle_circle_1,inner_circle_2,inner_art_1,outer_art_1
28,base_2,edge_3,outer_circle_2,middle_circle_1,inner_circle_2,inner_art_1,outer_art_1
29,base_2,edge_1,outer_circle_2,middle_circle_1,inner_circle_1,inner_art_1,outer_art_1
30,base_2,edge_3,outer_circle_1,middle_circle_2,inner_circle_2,inner_art_1,outer_art_1
31,base_3,edge_2,outer_circle_1,middle_circle_1,inner_circle_1,inner_art_1,outer_art_1
32,base_2,edge_1,outer_circle_2,middle_circle_2,inner_circle_1,inner_art_1,outer_art_1
33,base_1,edge_2,outer_circle_1,middle_circle_1,inner_circle_1,inner_art_1,outer_art_1
34,base_3,edge_1,outer_circle_2,middle_circle_1,inner_circle_1,inner_art_1,outer_art_1
35,base_1,edge_1,outer_circle_1,middle_circle_1,inner_circle_2,inner_art_1,outer_art_1
36,base_1,edge_2,outer_circle_2,middle_circle_2,inner_circle_2,inner_art_1,outer_art_1
37,base_3,edge_1,outer_circle_1,middle_circle_2,inner_circle_2,inner_art_1,outer_art_1
38,base_2,edge_3,outer_circle_2,middle_circle_1,inner_circle_1,inner_art_1,outer_art_1
39,base_3,edge_2,outer_circle_2,middle_circle_1,inner_circle_1,inner_art_1,outer_art_1
40,base_2,edge_1,outer_circle_1,middle_circle_1,inner_circle_1,inner_art_1,outer_art_1
41,base_3,edge_1,outer_circle_2,middle_circle_2,inner_circle_2,inner_art_1,outer_art_1
42,base_2,edge_1,outer_circle_2,middle_circle_2,inner_circle_2,inner_art_1,outer_art_1
43,base_2,edge_2,outer_circle_1,middle_circle_1,inner_circle_2,inner_art_1,outer_art_1
44,base_3,edge_2,outer_circle_2,middle_circle_1,inner_circle_2,inner_art_1,outer_art_1
